coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
d79dd771-c6f9-429c-9fd2-952b1759b050,,,preservedspecimen,,pontia occidentalis,uam:ento:452716,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,300.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1981-06-19T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3188405797101449,,,,,,35a31bb5098bd9520a709d5f5520b58ba2538b4a,1981-06-19,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 65.48333333, ""lon"": -145.4}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,"(eas 2) eagle summit, main peak",,,,,,,,,http://arctos.database.museum/guid/uam:ento:452716?seid=5162947,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:452716?seid=5162947""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,170,alaska,5137791,accepted,species,,d79dd771-c6f9-429c-9fd2-952b1759b050,19 vi 81,"(eas 2) eagle summit, main peak",,
6a6ca88b-a26d-49b2-aaa9-84510ba56ae2,,,preservedspecimen,,pontia occidentalis,uam:ento:455848,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,300.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1976-07-22T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.34782608695652173,,,,,,967ab56c12f0495096fa37f94d0df099c08374a2,1976-07-22,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.71, ""lon"": -165.7583333}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,teller road mi 21,,,,,,,,,http://arctos.database.museum/guid/uam:ento:455848?seid=5194812,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:455848?seid=5194812""]",ntr14,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,204,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10011768"">burns et al. 2022</a>",6a6ca88b-a26d-49b2-aaa9-84510ba56ae2,22 jul 1976,ridge 21 mi teller rd,,
fec663d0-1ed5-476f-8760-c581ab848c2e,,,preservedspecimen,,pontia occidentalis,ypm ent 610866,insecta,ent,,,john w. peacock,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,301.0,united states,usa,summit county,7ddf754f-d193-4cc9-b351-99906754a03b,1986-07-20T00:00:00+00:00,2024-05-14T21:56:38.803789+00:00,0.30434782608695654,,,,,,54dfc0a269fd57e018e5a2d785133e04f31bf735,1986-07-20,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 39.6636, ""lon"": -105.87918}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1.0,,ypm,,,animalia,,,,,,,loveland pass,,,,,,,,,urn:uuid:53d7e3fd-a98a-494f-ab48-78c98ce32c31,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:53d7e3fd-a98a-494f-ab48-78c98ce32c31""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,201,colorado,5137791,accepted,species,,fec663d0-1ed5-476f-8760-c581ab848c2e,,,,
f69a8cc4-4047-4c88-bedd-a1990befb96a,,,preservedspecimen,,pontia occidentalis,uam:ento:469544,insecta,ento,4,,collector(s): david roseneau,,,north america,3039.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1972-06-03T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3333333333333333,,,,,,488ef7fef16823e1b7671ffa4781c9046c5cbfc4,1972-06-03,pieridae,,"[""geopoint_datum_missing"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added""]",,pontia,,"{""lat"": 68.11411, ""lon"": -145.576222}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,arctic village,,,,,,,,,http://arctos.database.museum/guid/uam:ento:469544?seid=5364151,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:469544?seid=5364151""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,155,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10011768"">burns et al. 2022</a>",f69a8cc4-4047-4c88-bedd-a1990befb96a,"june 3, 72",arctic village,,
e9660759-f7ff-4af9-9abe-c8c9849d1435,,,preservedspecimen,,pontia occidentalis,umnh.ent.0035145,insecta,ent,5f2db060-4711-4881-95f7-1c58b0c48df4,,b.c. ho,,,north america,201.0,united states,usa,daggett,7ddf754f-d193-4cc9-b351-99906754a03b,1959-07-23T00:00:00+00:00,2024-01-31T22:09:43.368248+00:00,0.3333333333333333,,,,,,ad4785e3762c5c7f62c18db04cc520eb45925e64,1959-07-23,pieridae,,"[""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 40.98167, ""lon"": -109.58806}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,umnh,,,animalia,,,,,,,lucerne valley,,,,,,,,,443bddd0-d785-4e65-a9cf-d3ac367c7828,lepidoptera,arthropoda,"[""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\1391679"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\443bddd0-d785-4e65-a9cf-d3ac367c7828""]",,ea8f632f-3fe7-40f2-8a10-a7c2970c6752,pontia occidentalis,occidentalis,204,utah,5137791,accepted,species,,e9660759-f7ff-4af9-9abe-c8c9849d1435,1959-7-23,,,
58ce4610-cc70-43c6-874e-c86e9419d89b,,,preservedspecimen,,pontia occidentalis,uam:ento:455513,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,3083.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1977-07-19T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3188405797101449,,,,,,aae5d599d6c1106aa3420a430efdae31ce2c3bcd,1977-07-19,pieridae,,"[""geopoint_datum_error"", ""rev_geocode_eez"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 68.0958333333, ""lon"": -165.68}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,ogotoruk creek,,,,,,,,,http://arctos.database.museum/guid/uam:ento:455513?seid=5194476,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:455513?seid=5194476""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,200,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10011768"">burns et al. 2022</a>",58ce4610-cc70-43c6-874e-c86e9419d89b,19 jul 1977,"alaska: ogotoruk creek, near cape thompson",,
4d905018-6028-42c4-9712-87555f93a5d4,,,preservedspecimen,,pontia occidentalis,uam:ento:442777,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2011-07-10T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3188405797101449,,,,,,feea5eed815e75bad99943f0ada166f3c51b446e,2011-07-10,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,"chena flood control project, just n of floodgates",,,,,,,,,http://arctos.database.museum/guid/uam:ento:442777?seid=4927211,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:442777?seid=4927211""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,191,alaska,5137791,accepted,species,,4d905018-6028-42c4-9712-87555f93a5d4,10 july 2011,"chena flood control project north pole, ak j n of flood gates",,
7206d023-f9b2-4043-baae-e94b1768766b,,,preservedspecimen,,pontia occidentalis,umnh.ent.0085691,insecta,ent,5f2db060-4711-4881-95f7-1c58b0c48df4,,t. b. graham,,,north america,,united states,usa,grand,7ddf754f-d193-4cc9-b351-99906754a03b,2016-07-24T00:00:00+00:00,2024-09-13T04:57:14.632313+00:00,0.30434782608695654,,,,,,a22da6883245ab35bf2694d81e9a31e9e14062af,2016-07-24,pieridae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 38.50828, ""lon"": -109.224791}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,umnh,,,animalia,,,,,,,"beaver basin, la sal mountains",,,,,,,,,d82674f4-6b54-4a1d-a9ef-62a40df564ed,lepidoptera,arthropoda,"[""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\5001825"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\d82674f4-6b54-4a1d-a9ef-62a40df564ed""]",,ea8f632f-3fe7-40f2-8a10-a7c2970c6752,pontia occidentalis,occidentalis,206,utah,5137791,accepted,species,,7206d023-f9b2-4043-baae-e94b1768766b,7/24/2016,,,
33c79136-7606-4f82-98ce-61bc924e71b5,,,preservedspecimen,,pontia occidentalis,uam:ento:424218,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2007-08-10T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3188405797101449,,,,,,64cba3866626ebe1b77959a071f6e79701413ddf,2007-08-10,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,"chena flood control project, top of dyke",,,,,,,,,http://arctos.database.museum/guid/uam:ento:424218?seid=4273111,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:424218?seid=4273111""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,222,alaska,5137791,accepted,species,,33c79136-7606-4f82-98ce-61bc924e71b5,10 aug 2007,"chena flood control project north pole, ak top of dyke, from chena river to n end of dyke",,
225d8838-1640-4385-9b4f-bdcc4265abb6,,,preservedspecimen,,pontia occidentalis,uam:ento:421675,insecta,ento,4,,collector(s): kenelm w. philip,,,north america,3083.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1994-07-06T00:00:00+00:00,2023-08-24T20:41:44.839242+00:00,0.3333333333333333,,,,,,35800926dfbee5dc0707477f6bb73fef9fd7788a,1994-07-06,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.8, ""lon"": -147.7758333333}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,1.0,,uam,uam,,animalia,,,,,,,"peger road @ tanana river, fairbanks",,,,,,,,,http://arctos.database.museum/guid/uam:ento:421675?seid=4247006,lepidoptera,arthropoda,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\http://arctos.database.museum/guid/uam:ento:421675?seid=4247006""]",,eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,pontia occidentalis,occidentalis,187,alaska,5137791,accepted,species,"referral of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10007289"">philip & ferris 2015</a>; voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",225d8838-1640-4385-9b4f-bdcc4265abb6,6 vii 94,"peger road @ tanana river, fairbanks, ak",,
b7698dbc-8931-4697-a51c-93e33a1b2445,,,preservedspecimen,,,uasm213415,hexapoda,uasm,urn:lsid:biocol.org:col:34404,,"anderson, r. l.",western white,"[""Western White""]",north america,,canada,can,jasper national park,,1987-07-23T00:00:00+00:00,2022-09-22T17:25:00.638053+00:00,0.4057971014492754,,,,,,cf26b3ac211aca00b83289289e864c8f5ba768fe,1987-07-23,pieridae,,"[""geopoint_datum_missing"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,pontia,,"{""lat"": 52.384, ""lon"": -117.672}",,false,false,animalia | arthropoda | hexapoda | insecta | lepidoptera | ditrysia | papilionoidea | pieridae | pierinae | pontia,,1,,university of alberta museums (uam),,,animalia,,,,,,,fortress mountain,,,,,,,,,urn:catalog:uasm:uasm213415,lepidoptera,arthropoda,"[""1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c\\urn:catalog:uasm:uasm213415""]",,1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c,pontia occidentalis,pontia occidentalis,204,alberta,,,species,,b7698dbc-8931-4697-a51c-93e33a1b2445,1987-07-23,,,
b0173549-1b11-475d-aec2-db6ea158da6e,,,preservedspecimen,,pontia occidentalis,umnh.ent0082360,insecta,ent,5f2db060-4711-4881-95f7-1c58b0c48df4,,t. b. graham,,,north america,,united states,usa,grand,7ddf754f-d193-4cc9-b351-99906754a03b,2016-07-14T00:00:00+00:00,2024-05-14T21:34:55.922350+00:00,0.30434782608695654,,,,,,212a923e614a9f13cdbb9183d3bfe410e7b890ee,2016-07-14,pieridae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 38.52579, ""lon"": -109.22983}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,umnh,,,animalia,,,,,,,"beaver basin, la sal mountains",,,,,,,,,ae137590-8334-4e59-8ece-4a34fd8ac15c,lepidoptera,arthropoda,"[""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\3738527"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\ae137590-8334-4e59-8ece-4a34fd8ac15c""]",,ea8f632f-3fe7-40f2-8a10-a7c2970c6752,pontia occidentalis,occidentalis,196,utah,5137791,accepted,species,,b0173549-1b11-475d-aec2-db6ea158da6e,7-14-16,,,
1d8a52c0-f66f-420d-a141-474ee29206da,,,preservedspecimen,,pontia occidentalis,umnh.ent.0082328,insecta,ent,5f2db060-4711-4881-95f7-1c58b0c48df4,,t. b. graham,,,north america,,united states,usa,grand,7ddf754f-d193-4cc9-b351-99906754a03b,2016-07-25T00:00:00+00:00,2024-05-14T21:34:55.922350+00:00,0.30434782608695654,,,,,,38a51346e72a23afb255668e0d2d67b37cf06564,2016-07-25,pieridae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 38.52579, ""lon"": -109.22983}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,umnh,,,animalia,,,,,,,"beaver basin, la sal mountains",,,,,,,,,37d74b90-0075-4272-abdf-b2e9073708df,lepidoptera,arthropoda,"[""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\3738506"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\37d74b90-0075-4272-abdf-b2e9073708df""]",,ea8f632f-3fe7-40f2-8a10-a7c2970c6752,pontia occidentalis,occidentalis,207,utah,5137791,accepted,species,,1d8a52c0-f66f-420d-a141-474ee29206da,7-25-16,,,
54a40b7c-348f-41db-8ff1-6fd5f830acf0,,,preservedspecimen,,pontia occidentalis,msuc_arc_278210,insecta,msuc,452dc9fa-28aa-401f-bde2-b825313bb2dc,,adam peters,,,north america,2554.0,united states,usa,washington,7ddf754f-d193-4cc9-b351-99906754a03b,1976-08-10T00:00:00+00:00,2024-05-14T20:38:20.764472+00:00,0.3333333333333333,,,,,,e63570e487a0caa6ec16fbdd8a21285bab4442f1,1976-08-10,pieridae,,"[""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 44.250998, ""lon"": -116.969333}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,msu,,,animalia,,,,,,,weiser; 44.250998 -116.969333,,,,,,,,,65d91e26-4404-4e2f-8dd4-a65c054d719f,lepidoptera,arthropoda,"[""89cf504a-1749-4619-8055-d1b4f54289e8\\2807464"", ""89cf504a-1749-4619-8055-d1b4f54289e8\\65d91e26-4404-4e2f-8dd4-a65c054d719f""]",,89cf504a-1749-4619-8055-d1b4f54289e8,pontia occidentalis,occidentalis,223,idaho,5137791,accepted,species,,54a40b7c-348f-41db-8ff1-6fd5f830acf0,10-aug.-76,,,
fb144331-1a1f-46e6-bab2-4612e3ac2b8c,,,preservedspecimen,,pontia occidentalis,msuc_arc_278221,insecta,msuc,452dc9fa-28aa-401f-bde2-b825313bb2dc,,,,,north america,14007.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1890-03-20T00:00:00+00:00,2024-05-14T20:38:20.764472+00:00,0.30434782608695654,,,,,,02d6a8deed1980875670e8fafaecfa5f83b11471,1890-03-20,pieridae,,"[""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added""]",,pontia,,"{""lat"": 39.52972, ""lon"": -119.81278}",,false,false,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pontia,,,,msu,,,animalia,,,,,,,reno,,,,,,,,,115661bd-0534-4e38-a4d0-86e634ef9e6b,lepidoptera,arthropoda,"[""89cf504a-1749-4619-8055-d1b4f54289e8\\2807475"", ""89cf504a-1749-4619-8055-d1b4f54289e8\\115661bd-0534-4e38-a4d0-86e634ef9e6b""]",,89cf504a-1749-4619-8055-d1b4f54289e8,pontia occidentalis,occidentalis,79,nevada,5137791,accepted,species,,fb144331-1a1f-46e6-bab2-4612e3ac2b8c,3/20/90,,,
