coreid,ac:accessURI,idigbio:dateModified,idigbio:dataQualityScore,idigbio:etag,idigbio:flags,dcterms:format,idigbio:hasSpecimen,ac:licenseLogoURL,idigbio:mediaType,dcterms:modified,idigbio:recordIds,idigbio:records,idigbio:recordsets,dcterms:rights,ac:tag,dc:type,idigbio:uuid,idigbio:version,xmpRights:WebStatement,exif:PixelXDimension,exif:PixelYDimension
fd94864f-2a9b-4597-b360-e0e7ed4e7264,https://api.idigbio.org/v2/media/d7557d3f65e2be34176daf19e178cc65?size=fullsize,2021-01-01T08:16:54.092375+00:00,0.45454545454545453,ee10e57d905e981b3c9b0393360cf66294c89a0b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""8eabbc48-2b30-419d-bd8f-eece9185eca1\\media\\https://api.idigbio.org/v2/media/d7557d3f65e2be34176daf19e178cc65?size=fullsize"", ""urn:uuid:e44e7e78-9f6f-4b9e-b39e-89554a00c62e""]","[""fd94864f-2a9b-4597-b360-e0e7ed4e7264""]",8eabbc48-2b30-419d-bd8f-eece9185eca1,CC0,,,bccf7980-897f-4f06-b24a-3c51f00f746b,,http://creativecommons.org/publicdomain/zero/1.0/,,
79d7e41e-f572-47ef-9bc4-9cab41214cd2,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076647_labels.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,b6916a21dfc0ef4134460c40dfc5ad9b464ae06a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076647_labels.jpg"", ""urn:uuid:beef5dcd-0793-4b84-bcfa-3be2bdf84ea6""]","[""79d7e41e-f572-47ef-9bc4-9cab41214cd2""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,42676b2b-940a-4c90-9999-8155e8f01ef7,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
79d7e41e-f572-47ef-9bc4-9cab41214cd2,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076647_specimen.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,2217f8f898bdbe40e898c492f247d940d8e06981,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076647_specimen.jpg"", ""urn:uuid:74a0612a-2a1b-4074-8709-5be7c08c246d""]","[""79d7e41e-f572-47ef-9bc4-9cab41214cd2""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,ca80c4a0-7510-4c16-a67d-716343de77ce,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
6b781371-323b-44a6-9afd-868f5369c19d,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076651_labels.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,ed061e1b9b056facac0d6f7479b3fd1cf3fd8c90,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:a0c1ccee-5c67-433c-8600-1a0f364e1a3b"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076651_labels.jpg""]","[""6b781371-323b-44a6-9afd-868f5369c19d""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,58f14171-739a-48a8-831d-b181c08e2043,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
6b781371-323b-44a6-9afd-868f5369c19d,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076651_specimen.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,504cc92a06cdfd2e3e4f2c3de03886372d7160af,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:33019fa4-011f-45fa-b49e-651b66b093aa"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076651_specimen.jpg""]","[""6b781371-323b-44a6-9afd-868f5369c19d""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,52fe46dc-72c7-420f-afb6-a2d7944725b6,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
64a59bf1-9f00-4abb-bec7-990c0b2ae065,https://scan-bugs.org:443/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524_lg.jpg,2021-01-01T08:12:30.543852+00:00,0.45454545454545453,2cb0f5ae226271b62e7b2ee95e3f5be7e38aa5c5,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:64c3d624-5749-4029-a083-b397d848f2df"", ""55b17f44-8c6b-4dc5-a31d-d9955b425790\\media\\https://scan-bugs.org:443/imglib/scan/dmns_ento/ze109/ze109877-dorsal_1552604524_lg.jpg""]","[""64a59bf1-9f00-4abb-bec7-990c0b2ae065""]",55b17f44-8c6b-4dc5-a31d-d9955b425790,BY-NC-SA,,,fd19b17c-69aa-4495-bd77-ba0012f7f0dd,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
a1a4cc6e-3377-431a-8603-10f8c702786d,https://api.idigbio.org/v2/media/cc979158b4d51eda4999fbe6343cec04?size=fullsize,2021-01-01T08:19:42.542857+00:00,0.45454545454545453,a58cf3b7813865472f30f953dd874e67265e0406,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""9fab87bf-c5a7-4296-acdc-f22859cfe620\\media\\https://api.idigbio.org/v2/media/cc979158b4d51eda4999fbe6343cec04?size=fullsize"", ""urn:uuid:2367f004-c2e5-4700-aa7a-3d48b30b7cf6""]","[""a1a4cc6e-3377-431a-8603-10f8c702786d""]",9fab87bf-c5a7-4296-acdc-f22859cfe620,CC0,,,98ce83b8-1616-4b8c-886a-04f0f58981b8,,http://creativecommons.org/publicdomain/zero/1.0/,,
a1a4cc6e-3377-431a-8603-10f8c702786d,https://api.idigbio.org/v2/media/94eb96c7df65d290a720d82da0bbc72c?size=fullsize,2021-01-01T08:19:42.542857+00:00,0.45454545454545453,8ec268ea581bc6c802fc0dd5cc3a6f1c83d93e49,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:617886e7-b129-4c0d-b575-8784ef791df2"", ""9fab87bf-c5a7-4296-acdc-f22859cfe620\\media\\https://api.idigbio.org/v2/media/94eb96c7df65d290a720d82da0bbc72c?size=fullsize""]","[""a1a4cc6e-3377-431a-8603-10f8c702786d""]",9fab87bf-c5a7-4296-acdc-f22859cfe620,CC0,,,09c93ed6-21d2-4a88-a43e-4e8cd04c61bb,,http://creativecommons.org/publicdomain/zero/1.0/,,
c3be0385-7610-4c62-ae2e-857da84ef04b,https://api.idigbio.org/v2/media/5b9e8ef9bdcb3282b672bb728f7041ef?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,85c040508f03e42d6a6e52fe20b47136781bbcb6,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/5b9e8ef9bdcb3282b672bb728f7041ef?size=fullsize"", ""urn:uuid:952fd3c1-32fb-475f-8fb0-1d34604d850c""]","[""c3be0385-7610-4c62-ae2e-857da84ef04b""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,32bdce4e-84ee-4f19-9f59-f677c7b5903c,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
c3be0385-7610-4c62-ae2e-857da84ef04b,https://api.idigbio.org/v2/media/eb548fd5956e448f0d03cf1eb1b5c275?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,e8bfc1c2e9b8a791b299f5b83d27794f26b631d9,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/eb548fd5956e448f0d03cf1eb1b5c275?size=fullsize"", ""urn:uuid:6b2783ec-51b0-4b9d-99d3-56cfebba9ee6""]","[""c3be0385-7610-4c62-ae2e-857da84ef04b""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,5e649495-3dd2-4d73-ac6b-8a2d1e15c86e,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ba46e119-6e92-4fa8-9997-ef7e9dcf4fd1,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076650_labels.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,b28d43a9dbb13beb2a49252c1830429552ee0d80,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:5d6c27bf-c87f-4dad-950e-196b08ca2d8a"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076650_labels.jpg""]","[""ba46e119-6e92-4fa8-9997-ef7e9dcf4fd1""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,e0a95137-09c3-4d8d-849a-fae6d9b7e44e,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ba46e119-6e92-4fa8-9997-ef7e9dcf4fd1,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076650_specimen.jpg,2021-05-20T21:19:57.182713+00:00,0.45454545454545453,f3a516b4316106704e440fe14d08b716e249ec50,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://scan-bugs.org:443/imglib/scan/misc/202103/umnh.ent.0076650_specimen.jpg"", ""urn:uuid:e4c83a10-0b31-44bd-a3f9-6c5ef94a67d5""]","[""ba46e119-6e92-4fa8-9997-ef7e9dcf4fd1""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,7afca816-6475-4474-b33b-aae69577f2df,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
117bdb64-069f-4c54-94e2-c9cddc38a62e,https://api.idigbio.org/v2/media/6cd8f467d01147d8a805f288edc16c35?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,decf83857e6a5cf9eb4af2c81b72d7af1febf9cf,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/6cd8f467d01147d8a805f288edc16c35?size=fullsize"", ""urn:uuid:f4dcf179-30ba-4617-b007-e2d763ada29c""]","[""117bdb64-069f-4c54-94e2-c9cddc38a62e""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,ac80029b-c103-41d3-a4c3-99cbedec23e3,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
117bdb64-069f-4c54-94e2-c9cddc38a62e,https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,d614a6347cda09cd367f299359eeef01b49ca41a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:4d225444-be88-4124-91da-7532a39dec00"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=fullsize""]","[""117bdb64-069f-4c54-94e2-c9cddc38a62e""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,3510f4c7-3438-4bfa-bd34-f116c31146b8,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8d4e136c-3eb1-4cbe-8ec6-cf183e581009,https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,5e4448456c6604abffc44b4f2a7a8ca75c72c5cc,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:4b9c2ecd-9d73-4ead-b2fa-d8646b9348f5"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=fullsize""]","[""8d4e136c-3eb1-4cbe-8ec6-cf183e581009""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,d52d42e9-924f-4e06-9523-ff0682520e22,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8d4e136c-3eb1-4cbe-8ec6-cf183e581009,https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,074ce3bdc02f73be7566e247ff4349cdb043e96f,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:dfe7ae5f-931f-4874-b94f-1ca7c9c9fecf"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=fullsize""]","[""8d4e136c-3eb1-4cbe-8ec6-cf183e581009""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,6208a356-54f5-482c-810b-b3e1b3d4a2a4,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
df755c10-49e7-4347-976b-8095bf85ca04,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524_lg.jpg,2024-07-12T19:24:46.403973+00:00,0.5454545454545454,c154e30dd175a0c8135a1aa330f26a8112ed4c98,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""58de6900-b727-4aa6-beef-83d77dd2457e\\media\\https://ecdysis.org/imglib/scan/dmns_ento/ze109/ze109877-dorsal_1552604524_lg.jpg"", ""58de6900-b727-4aa6-beef-83d77dd2457e\\media\\https://scan-bugs.org:443/imglib/scan/dmns_ento/ze109/ze109877-dorsal_1552604524_lg.jpg"", ""urn:uuid:3e826b15-a310-4632-9f17-4f20b4e6db66""]","[""df755c10-49e7-4347-976b-8095bf85ca04""]",58de6900-b727-4aa6-beef-83d77dd2457e,BY-NC-SA,,,0635a9cb-ac31-4a75-ba02-13d510531341,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
74716bcc-88ce-4628-affe-ce2ff24f1e05,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels.jpg,2023-04-03T22:32:35.812264+00:00,0.5454545454545454,90f44a19023efaa4c2e7401ae0a8a44d687afde7,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076654_labels.jpg"", ""urn:uuid:b857766e-05d5-455f-ab35-7cc06cb2be95""]","[""74716bcc-88ce-4628-affe-ce2ff24f1e05""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,2487fd45-0d70-4e95-9c3c-ec0288af3bf8,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
74716bcc-88ce-4628-affe-ce2ff24f1e05,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen.jpg,2023-04-03T22:32:35.812264+00:00,0.5454545454545454,8fca069572a3eb8b78fbe745d39633519167d058,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076654_specimen.jpg"", ""urn:uuid:ec05c64a-da46-4660-ad0a-2f9c4d636963""]","[""74716bcc-88ce-4628-affe-ce2ff24f1e05""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,1b207ab9-a33a-4aaa-82dd-cb9ea33d6bdc,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
32d606aa-fb3a-4299-adf4-b2e106519aba,https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,9abaffc7aacee0f2417f48dd44d9163c52005033,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:7dc49029-6bea-4a2b-9607-1b4e8f64ccb2"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=fullsize""]","[""32d606aa-fb3a-4299-adf4-b2e106519aba""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,c8cd03af-210e-4560-b85f-30b29212545f,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
32d606aa-fb3a-4299-adf4-b2e106519aba,https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,ffa205ec7fdf091338119f68883ebf30b51b690e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=fullsize"", ""urn:uuid:30fcaa9b-9544-4921-8ee0-4ac2b7ac31fd""]","[""32d606aa-fb3a-4299-adf4-b2e106519aba""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,e4faf8d3-359c-4c8c-8d2a-a64572056737,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_labels.jpg,2023-04-03T22:32:35.812264+00:00,0.5454545454545454,0a9948bf45d28a9c2dcafa4bbf17c21e36317c44,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:f33681e7-de9d-4c6c-9151-4359944c6686"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076656_labels.jpg""]","[""8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,3760a5e8-da34-44a8-b40d-32a4ef251a67,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_specimen.jpg,2023-04-03T22:32:35.812264+00:00,0.5454545454545454,a25b3a438dd9e4dbea31a407826bb76c67cc30d5,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076656_specimen.jpg"", ""urn:uuid:fb549390-9402-4704-b4eb-27a79a2bc9c8""]","[""8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,c33beec0-0133-46e6-8ea6-3605174ac836,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
46fbe0f5-dbdd-44d7-9f7e-204b6e2147f4,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109080_habitus_dorsal_1578347116_lg.jpg,2023-05-05T11:53:07.998851+00:00,0.5454545454545454,8cd6fdb0de4617e757047f9e12cc6136cf8ea22b,,image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6\\media\\https://ecdysis.org/imglib/ecdysis/asu_asuhic/asuhic0109/asuhic0109080_habitus_dorsal_1578347116_lg.jpg"", ""urn:uuid:c34f59d4-83f8-4761-b5c8-11df3716e2d9"", ""ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/asu_asuhic/asuhic0109/asuhic0109080_habitus_dorsal_1578347116_lg.jpg"", ""urn:uuid:028cdac3-d07b-4a1a-acf0-5bdbd9298dfd""]","[""46fbe0f5-dbdd-44d7-9f7e-204b6e2147f4""]",ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6,CC0,,,ee233a86-3fc2-4b91-9c26-5cf5b4f54632,,http://creativecommons.org/publicdomain/zero/1.0/,,
a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,21f24ebc2227a38b3a1a0105ef58a8e64dbd83a0,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:6802eb56-b35f-4623-ba97-241aeecadc10"", ""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize""]","[""a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,a89be99c-1209-4373-88af-543712c44f11,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize,2021-01-01T08:14:02.445505+00:00,0.45454545454545453,353ac7cec2930238e2bded2380a0d4dad0fdd8e8,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""6539877e-82dc-485c-ad3d-038f383d5431\\media\\https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize"", ""urn:uuid:da81bfd8-1060-4dcc-a8d4-61b583df21d9""]","[""a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64""]",6539877e-82dc-485c-ad3d-038f383d5431,BY-NC-SA,,,299adca9-1d14-41d5-8b0b-54402595ff5f,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
c52d55f0-db7a-456f-8d7d-dcd5331157b7,http://arctos.database.museum/media/10579842?open,2023-08-24T20:41:44.839242+00:00,0.45454545454545453,313fc7d287efb6cfc3e3cb8efdba6b1530e985f4,,image/jpeg,true,,images,2023-07-26T00:00:00+00:00,"[""eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c\\media\\http://arctos.database.museum/media/10579842""]","[""c52d55f0-db7a-456f-8d7d-dcd5331157b7""]",eaa5f19e-ff6f-4d09-8b55-4a6810e77a6c,,,image,019c2b4e-ff5d-47e2-996e-3fd9e1575957,,,,
622589a4-facc-4905-9cf2-f27d433ccc3b,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_labels.jpg,2024-01-31T22:09:43.368248+00:00,0.5454545454545454,5e22f048d678f68683cfd5bff61eab0937d23697,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:6c614c37-564a-4b83-b539-d4f7e61bc306"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\media\\https://ecdysis.org/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076644_labels.jpg""]","[""622589a4-facc-4905-9cf2-f27d433ccc3b""]",ea8f632f-3fe7-40f2-8a10-a7c2970c6752,BY-NC-SA,,,fce44f0a-5c2b-4031-b9f6-ba4cc2e63e0b,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
622589a4-facc-4905-9cf2-f27d433ccc3b,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_specimen.jpg,2024-01-31T22:09:43.368248+00:00,0.5454545454545454,10dd8147bbec3a5ae3ebfd75a6f1a1dfb49dec21,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:54be8c10-c871-4bff-8173-e1bf94c9832a"", ""ea8f632f-3fe7-40f2-8a10-a7c2970c6752\\media\\https://ecdysis.org/imglib/ecdysis/umnh_ent/umnh.ent.0000/umnh.ent.0076644_specimen.jpg""]","[""622589a4-facc-4905-9cf2-f27d433ccc3b""]",ea8f632f-3fe7-40f2-8a10-a7c2970c6752,BY-NC-SA,,,9a196c9b-7666-4c44-890e-0af9a345fff2,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f5031fd9-00b6-45f7-a738-b3cba2374395,https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=fullsize,2021-01-01T08:19:42.542857+00:00,0.45454545454545453,6b9f600b554e87442acc00c323fbb325860e2763,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:6f21e2b6-6425-40ea-892d-8670c930a246"", ""9fab87bf-c5a7-4296-acdc-f22859cfe620\\media\\https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=fullsize""]","[""f5031fd9-00b6-45f7-a738-b3cba2374395""]",9fab87bf-c5a7-4296-acdc-f22859cfe620,CC0,,,8483534b-abd8-4253-9c12-cbf9998f9212,,http://creativecommons.org/publicdomain/zero/1.0/,,
f5031fd9-00b6-45f7-a738-b3cba2374395,https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=fullsize,2021-01-01T08:19:42.542857+00:00,0.45454545454545453,bddfd44385db4b8d9c24ed53440962b962918b5c,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""9fab87bf-c5a7-4296-acdc-f22859cfe620\\media\\https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=fullsize"", ""urn:uuid:902d6e1d-7947-49b8-bfcb-8e616bae2aeb""]","[""f5031fd9-00b6-45f7-a738-b3cba2374395""]",9fab87bf-c5a7-4296-acdc-f22859cfe620,CC0,,,bcfd43ac-fb24-4314-92cc-653631c1916d,,http://creativecommons.org/publicdomain/zero/1.0/,,
