coreid,ac:accessURI,idigbio:dateModified,idigbio:dataQualityScore,idigbio:etag,idigbio:flags,dcterms:format,idigbio:hasSpecimen,ac:licenseLogoURL,idigbio:mediaType,dcterms:modified,idigbio:recordIds,idigbio:records,idigbio:recordsets,dcterms:rights,ac:tag,dc:type,idigbio:uuid,idigbio:version,xmpRights:WebStatement,exif:PixelXDimension,exif:PixelYDimension
17ac26ef-d389-49eb-b0ee-f51f63097c83,https://ecdysis.org/imglib/scan/misc/202110/SDNHM211297.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,1c4225603e9ef356b50f18eeb84ac591714c617c,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm211297.jpg"", ""urn:uuid:21adf6ca-7c52-436a-9375-3022613b84b3"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm211297.jpg""]","[""17ac26ef-d389-49eb-b0ee-f51f63097c83""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,c2b7d3bc-0075-47d4-8b0f-fd3d9de7dcaf,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
3e78dd7c-ed07-4e72-9dea-7bccf521f621,https://ecdysis.org/imglib/scan/misc/202110/SDNHM211305.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,0911d483875fe28980b2fff5218317f15ac402ee,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm211305.jpg"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm211305.jpg"", ""urn:uuid:b9fca466-0d28-4849-8407-3f41acea3e39""]","[""3e78dd7c-ed07-4e72-9dea-7bccf521f621""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,232018be-179c-4519-b0a5-311d1bed6876,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
4d187798-f77b-4b34-b152-158239cf3904,https://ecdysis.org/imglib/scan/misc/202110/SDNHM211347.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,dc590478f92f3b010b8a825a2d4deb8d8e997532,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm211347.jpg"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm211347.jpg"", ""urn:uuid:a92b4e95-d19f-4d81-8ed5-e2d46b6b1396""]","[""4d187798-f77b-4b34-b152-158239cf3904""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,44889f9b-c250-4e2f-80d7-548006c91e57,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d526d240-c8fb-49e6-8a07-57075c2bddbc,https://ecdysis.org/imglib/scan/misc/202110/SDNHM211353.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,8f1e5ccd7ee6328752233c709d353535434d2c42,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm211353.jpg"", ""urn:uuid:c8baa796-fcc1-4a26-8fbe-e93bf90ff855"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm211353.jpg""]","[""d526d240-c8fb-49e6-8a07-57075c2bddbc""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,ed978fa1-b01f-44fa-b903-e7b61d801361,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f574699e-febb-4854-9f70-30458c830939,https://ecdysis.org/imglib/scan/misc/202110/SDNHM212323.JPG,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,3c33df3b6f3c45ad5de9867985db01ff44f5a720,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm212323.jpg"", ""urn:uuid:adfebeea-c0a3-4856-986c-6656aeed527d"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm212323.jpg""]","[""f574699e-febb-4854-9f70-30458c830939""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,652cb907-f162-424b-841e-ce2daf012e86,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
b72aa4cd-0ea6-4376-b32d-e908d3a68b2a,https://ecdysis.org/imglib/scan/misc/202110/SDNHM212336.JPG,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,ad54aefdc30ec20a5751b522317cc0434196ca87,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm212336.jpg"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm212336.jpg"", ""urn:uuid:b7ae30d2-35a6-4c05-ad17-dd0457c5c254""]","[""b72aa4cd-0ea6-4376-b32d-e908d3a68b2a""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,76a5f7a9-e778-4e52-8cd3-15b200696b56,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
7119d7ce-1124-4786-9d0c-ab457b0a0e1b,https://ecdysis.org/imglib/scan/misc/202110/SDNHM212512.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,0d187f7de136c4960db6e563c49a511255f86ed8,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm212512.jpg"", ""urn:uuid:ec89f0ea-12d0-4456-876a-005125dd2133"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm212512.jpg""]","[""7119d7ce-1124-4786-9d0c-ab457b0a0e1b""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,e97938f5-50ac-436f-94dd-eacb7d2dd43f,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ca15673a-b747-4819-92e3-209095e21c34,https://ecdysis.org/imglib/scan/misc/202110/SDNHM214732.jpg,2024-07-12T19:19:42.400186+00:00,0.5454545454545454,fa7a744e15efbc2d8b26f6e09d82940bab4e8ef9,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://ecdysis.org/imglib/scan/misc/202110/sdnhm214732.jpg"", ""urn:uuid:13d3ebce-36be-446e-a5f6-6c5fa7a8d5fe"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\media\\https://scan-bugs.org:443/imglib/scan/misc/202110/sdnhm214732.jpg""]","[""ca15673a-b747-4819-92e3-209095e21c34""]",2d38062b-0931-4f9a-be6d-1c9b14fe792c,BY-NC-SA,,,5ff51ac1-3ff7-49ea-9eb7-3ced42433146,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ea6e1684-308f-4a3f-be45-fb4781611c70,"https://images.collections.yale.edu/iiif/2/ypm:6b97f810-ae0f-4003-ab2e-8ebe6ac876b3/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,e578a4d080173c94c50ece526102062c95f16a07,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:6b97f810-ae0f-4003-ab2e-8ebe6ac876b3""]","[""ea6e1684-308f-4a3f-be45-fb4781611c70""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,460e07a1-dd6f-407e-beda-313b1ec31ca2,,http://creativecommons.org/publicdomain/zero/1.0/,,
a8f95501-5965-414c-8949-5d978fb6a7cf,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002126_1516997584_lg.jpg,2024-05-14T20:36:46.035887+00:00,0.5454545454545454,db719e8db573a1fdb62c283c54c5351b1c826233,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\media\\https://ecdysis.org/imglib/scan/vpi_vtec/vtec000002/vtec000002126_1516997584_lg.jpg"", ""urn:uuid:6ca6dd7e-af04-4b31-b693-d355b3bb7b1c""]","[""a8f95501-5965-414c-8949-5d978fb6a7cf""]",a8a21f60-ce05-4abc-b17a-a81f8d0c15d0,BY-NC-SA,,,b4aceee4-18d4-4af4-aa21-202ef8426fbf,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
857601fb-2395-4436-95c9-1e6b229db592,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002141_1517253907_lg.jpg,2024-05-14T20:36:46.035887+00:00,0.5454545454545454,ca043686b9156768735a5cc0562868970a229d38,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\media\\https://ecdysis.org/imglib/scan/vpi_vtec/vtec000002/vtec000002141_1517253907_lg.jpg"", ""urn:uuid:22bcf304-254e-47bc-b735-be96fe4578bf""]","[""857601fb-2395-4436-95c9-1e6b229db592""]",a8a21f60-ce05-4abc-b17a-a81f8d0c15d0,BY-NC-SA,,,cbe48be1-54cb-4959-85a8-73c93c63d01c,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
6113806f-bebb-42bf-8f41-2389ea4a4744,"https://images.collections.yale.edu/iiif/2/ypm:462150de-5028-4fca-9ab2-5b2291e1f623/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,39efcd60716a947fdc9be14e6abaa17492ac1385,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:462150de-5028-4fca-9ab2-5b2291e1f623""]","[""6113806f-bebb-42bf-8f41-2389ea4a4744""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,d0f99923-656b-4cee-9184-15b101a3b51f,,http://creativecommons.org/publicdomain/zero/1.0/,,
97a900ea-8340-4fc2-82f9-acecf6f31084,"https://images.collections.yale.edu/iiif/2/ypm:cf6643ae-16f9-4e0c-a2c4-61847c5bb011/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,dd7eb856f871dd34cf4a2a7b8570a6a363b9ce64,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:cf6643ae-16f9-4e0c-a2c4-61847c5bb011""]","[""97a900ea-8340-4fc2-82f9-acecf6f31084""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,6d55f422-82ad-43c6-8421-445e080c455d,,http://creativecommons.org/publicdomain/zero/1.0/,,
d185e079-2f88-4ece-89be-cf2e3fd4ee7e,"https://images.collections.yale.edu/iiif/2/ypm:52f8aa8c-f1ff-438a-90a8-4d16ca1d3d51/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,3b8d918ecfc1737668529d523f319dd235e0dedd,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:52f8aa8c-f1ff-438a-90a8-4d16ca1d3d51""]","[""d185e079-2f88-4ece-89be-cf2e3fd4ee7e""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,6f5fb2e5-932a-4e53-923d-d0f49e6afe7b,,http://creativecommons.org/publicdomain/zero/1.0/,,
2d1a787f-d6bd-428e-9e81-e16626fed602,"https://images.collections.yale.edu/iiif/2/ypm:5948da3e-976c-40b4-9bd7-c6ed98cc4c04/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,1a7aa72e226554c52d697cbc5ba93520966d99ea,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:5948da3e-976c-40b4-9bd7-c6ed98cc4c04""]","[""2d1a787f-d6bd-428e-9e81-e16626fed602""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,0a097ea8-f34d-43d1-bcb2-f24779dc1f30,,http://creativecommons.org/publicdomain/zero/1.0/,,
00b8a9f8-c593-48d7-9cde-2962eef04532,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109076_habitus_dorsal_1578341186_lg.jpg,2023-05-05T11:53:07.998851+00:00,0.5454545454545454,a345f35de66998fee945779af705d21f859ac316,,image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6\\media\\https://ecdysis.org/imglib/ecdysis/asu_asuhic/asuhic0109/asuhic0109076_habitus_dorsal_1578341186_lg.jpg"", ""urn:uuid:c3d9109e-cd6f-40a2-8efc-e4d0a85788d8"", ""ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6\\media\\https://serv.biokic.asu.edu/imglib/ecdysis/asu_asuhic/asuhic0109/asuhic0109076_habitus_dorsal_1578341186_lg.jpg"", ""urn:uuid:ba1b3348-0684-4ab4-912c-9c4ac0d98e72""]","[""00b8a9f8-c593-48d7-9cde-2962eef04532""]",ab4b6a2b-a90a-44ce-95a1-2c44c911fcc6,CC0,,,079f3bdc-9aa2-4c30-9232-1f19cfe18d92,,http://creativecommons.org/publicdomain/zero/1.0/,,
4b2f1346-15f6-430e-9236-467f2f34d394,https://api.idigbio.org/v2/media/38d1f6b39c44ae7b802577bf6d3781c9?size=fullsize,2021-01-01T08:10:41.201604+00:00,0.45454545454545453,7c09d83b74d7f1b4e16b63e9f45c30e4943c7b6a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:deeb9697-8ab9-402b-9449-ee88c4eb199e"", ""7ed2ce52-26e5-4847-9563-955ae3e97455\\media\\https://api.idigbio.org/v2/media/38d1f6b39c44ae7b802577bf6d3781c9?size=fullsize""]","[""4b2f1346-15f6-430e-9236-467f2f34d394""]",7ed2ce52-26e5-4847-9563-955ae3e97455,CC0,,,e85725d8-b7c5-4bf3-a5f4-51872d05c41f,,http://creativecommons.org/publicdomain/zero/1.0/,,
95dfad90-807d-42d2-8dbf-35e785478db1,https://api.idigbio.org/v2/media/a2bb6d36b93167c281fbcf96a99283c5?size=fullsize,2024-05-14T20:37:02.267681+00:00,0.5454545454545454,028b1243ffa26880509ae715eae524fe978c50b1,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""a0ec5e33-6854-4332-bd36-77af3189c9b7\\media\\https://api.idigbio.org/v2/media/a2bb6d36b93167c281fbcf96a99283c5?size=fullsize"", ""urn:uuid:8950f1d2-8ffb-4316-b9a3-077f4660067d""]","[""95dfad90-807d-42d2-8dbf-35e785478db1""]",a0ec5e33-6854-4332-bd36-77af3189c9b7,BY-NC-SA,,,879a54ec-4381-47f0-829a-18c2c79ef470,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f8cb59aa-b282-4401-9fe1-ead950b152d3,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE2/ZE2564-dorsal_1553122860_lg.jpg,2024-07-12T19:24:46.403973+00:00,0.5454545454545454,391b652e5b3cc00ecd6a06cf00115e1b8ed869f0,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""58de6900-b727-4aa6-beef-83d77dd2457e\\media\\https://ecdysis.org/imglib/scan/dmns_ento/ze2/ze2564-dorsal_1553122860_lg.jpg"", ""58de6900-b727-4aa6-beef-83d77dd2457e\\media\\https://scan-bugs.org:443/imglib/scan/dmns_ento/ze2/ze2564-dorsal_1553122860_lg.jpg"", ""urn:uuid:375d9cfe-8920-4c3b-9d78-4c00a40915e5""]","[""f8cb59aa-b282-4401-9fe1-ead950b152d3""]",58de6900-b727-4aa6-beef-83d77dd2457e,BY-NC-SA,,,7fe0d380-ade9-4ef5-abd1-ca540eb95327,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
9f94ead7-e4b7-4d7d-a3ec-77a96ef6ffc4,https://ecdysis.org/imglib/scan/misc/202204/LCDI-LERC-08673_Pieris-rapae-D.jpg,2024-05-14T20:38:21.159461+00:00,0.5454545454545454,a9ce42d53f2c996ec69fc015a0000ba5468233ff,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:f6b96aa4-42cd-476d-8fe7-28c972d9cdaf"", ""4b8beca8-8e6b-478d-950d-0e3a55b05fc4\\media\\https://ecdysis.org/imglib/scan/misc/202204/lcdi-lerc-08673_pieris-rapae-d.jpg""]","[""9f94ead7-e4b7-4d7d-a3ec-77a96ef6ffc4""]",4b8beca8-8e6b-478d-950d-0e3a55b05fc4,BY-NC-SA,,,ff99e0ac-aed7-4f78-9b55-4325eb3412ad,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
9f94ead7-e4b7-4d7d-a3ec-77a96ef6ffc4,https://ecdysis.org/imglib/scan/misc/202204/LCDI-LERC-08673_Pieris-rapae-V.jpg,2024-05-14T20:38:21.159461+00:00,0.5454545454545454,f035363adb5d52d03c0581ea6ba54606b010eb87,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:8a5c2bcc-0b58-433b-9cb6-f68cae291cee"", ""4b8beca8-8e6b-478d-950d-0e3a55b05fc4\\media\\https://ecdysis.org/imglib/scan/misc/202204/lcdi-lerc-08673_pieris-rapae-v.jpg""]","[""9f94ead7-e4b7-4d7d-a3ec-77a96ef6ffc4""]",4b8beca8-8e6b-478d-950d-0e3a55b05fc4,BY-NC-SA,,,50e44c05-ce61-49d1-b2f7-c35aca870cb4,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
dec071ad-bd75-42ef-9776-b00a501f7901,https://api.idigbio.org/v2/media/26256286e8802981d2ebfe62c4e164b1?size=fullsize,2024-05-14T20:37:02.267681+00:00,0.5454545454545454,188ffe8a33cea516c4edb4fc166a788716613a09,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""a0ec5e33-6854-4332-bd36-77af3189c9b7\\media\\https://api.idigbio.org/v2/media/26256286e8802981d2ebfe62c4e164b1?size=fullsize"", ""urn:uuid:ebbdf3e8-d757-46c2-b61b-c7ba48a477ef""]","[""dec071ad-bd75-42ef-9776-b00a501f7901""]",a0ec5e33-6854-4332-bd36-77af3189c9b7,BY-NC-SA,,,45ecdef4-c46b-4649-922f-7e23c531789a,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f915c0b4-4283-4b7f-b95c-e29d352240cd,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002725_1516658833_lg.jpg,2024-05-14T20:36:46.035887+00:00,0.5454545454545454,2fa445bc51ad5b054504bc1a5cf6e0559529cd3d,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:8b94384f-a9f1-444a-9b31-13e7e74b1ac7"", ""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\media\\https://ecdysis.org/imglib/scan/vpi_vtec/vtec000002/vtec000002725_1516658833_lg.jpg""]","[""f915c0b4-4283-4b7f-b95c-e29d352240cd""]",a8a21f60-ce05-4abc-b17a-a81f8d0c15d0,BY-NC-SA,,,c490c997-f895-40d8-a80b-f8cf978ab1f6,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
41486748-71f9-422e-a5ef-df4170cdf9f7,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002119_1516658436_lg.jpg,2024-05-14T20:36:46.035887+00:00,0.5454545454545454,9987574f8ba39ab63071fb183e822499e7fffcb5,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\media\\https://ecdysis.org/imglib/scan/vpi_vtec/vtec000002/vtec000002119_1516658436_lg.jpg"", ""urn:uuid:bc01279a-752d-4424-99a6-261faab7ff01""]","[""41486748-71f9-422e-a5ef-df4170cdf9f7""]",a8a21f60-ce05-4abc-b17a-a81f8d0c15d0,BY-NC-SA,,,9c8ec0dd-ba53-4615-8c0f-3c04da2c0156,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d89d5c39-790d-44fe-940e-e65ea01638f0,https://ecdysis.org/imglib/ecdysis/LCDI_LERC/LCDI-LERC-00/LCDI-LERC-00056_Pieris_rapae_3_of_3.jpg,2024-05-14T20:38:21.159461+00:00,0.5454545454545454,1423e6404b79d270de696dc24c9e06c5219edf4e,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:2a884453-2bfd-489c-863f-b2dd61ae45e9"", ""4b8beca8-8e6b-478d-950d-0e3a55b05fc4\\media\\https://ecdysis.org/imglib/ecdysis/lcdi_lerc/lcdi-lerc-00/lcdi-lerc-00056_pieris_rapae_3_of_3.jpg""]","[""d89d5c39-790d-44fe-940e-e65ea01638f0""]",4b8beca8-8e6b-478d-950d-0e3a55b05fc4,BY-NC-SA,,,13738e57-8ff2-41fb-930d-899a56dbeeb4,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d89d5c39-790d-44fe-940e-e65ea01638f0,https://ecdysis.org/imglib/ecdysis/LCDI_LERC/LCDI-LERC-00/LCDI-LERC-00056_Pieris_rapae_2_of_3.jpg,2024-05-14T20:38:21.159461+00:00,0.5454545454545454,561647f916000d631ac3dff7fbfb9c6e9c76879f,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""4b8beca8-8e6b-478d-950d-0e3a55b05fc4\\media\\https://ecdysis.org/imglib/ecdysis/lcdi_lerc/lcdi-lerc-00/lcdi-lerc-00056_pieris_rapae_2_of_3.jpg"", ""urn:uuid:0b53d09d-6fba-4686-a2c3-5b731579a881""]","[""d89d5c39-790d-44fe-940e-e65ea01638f0""]",4b8beca8-8e6b-478d-950d-0e3a55b05fc4,BY-NC-SA,,,12729346-cb5c-4996-bfc7-0ec6495cab1f,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d89d5c39-790d-44fe-940e-e65ea01638f0,https://ecdysis.org/imglib/ecdysis/LCDI_LERC/LCDI-LERC-00/LCDI-LERC-00056_Pieris_rapae_1_of_3.jpg,2024-05-14T20:38:21.159461+00:00,0.5454545454545454,e444f5a532ba8e217b76807a4a2b3f32498bf036,,image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""urn:uuid:060c5a5b-8cac-47b7-b353-e9facd5c7ce9"", ""4b8beca8-8e6b-478d-950d-0e3a55b05fc4\\media\\https://ecdysis.org/imglib/ecdysis/lcdi_lerc/lcdi-lerc-00/lcdi-lerc-00056_pieris_rapae_1_of_3.jpg""]","[""d89d5c39-790d-44fe-940e-e65ea01638f0""]",4b8beca8-8e6b-478d-950d-0e3a55b05fc4,BY-NC-SA,,,24d571fd-2e2a-461e-b2f3-1a5e0b9ea6ee,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
660fd9ac-efb3-4afc-84de-0cc67e2f9d51,"https://images.collections.yale.edu/iiif/2/ypm:37a66afe-1268-47c0-851b-278669d91728/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,c9d6c76de40065a0795b11e26fe432f43181051e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:37a66afe-1268-47c0-851b-278669d91728""]","[""660fd9ac-efb3-4afc-84de-0cc67e2f9d51""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,9d9275bc-7988-4ff3-add6-7be927622eef,,http://creativecommons.org/publicdomain/zero/1.0/,,
48e3c644-8341-4673-90dd-89f9a5edb2f2,"https://images.collections.yale.edu/iiif/2/ypm:157584e4-c281-40a5-a98a-8aa91a962426/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,43db8ad19a5c2855d4ea79689969339618b71125,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:157584e4-c281-40a5-a98a-8aa91a962426""]","[""48e3c644-8341-4673-90dd-89f9a5edb2f2""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,2b43c305-1d1d-47a4-aa59-bc46570a0ab6,,http://creativecommons.org/publicdomain/zero/1.0/,,
d865911c-44fd-4a60-bd54-3b8115395506,"https://images.collections.yale.edu/iiif/2/ypm:a9bd7d6d-021d-40fb-a415-f19dd0a1db61/full/!1920,1920/0/default.jpg",2022-12-07T01:18:52.358259+00:00,0.5454545454545454,8c06a7309c78828654f3dd0d1b238545941f9e21,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\media\\urn:uuid:a9bd7d6d-021d-40fb-a415-f19dd0a1db61""]","[""d865911c-44fd-4a60-bd54-3b8115395506""]",6b5e29d3-b462-44d8-ba38-d68af5088067,CC0,,stillimage,8c7776c1-9c3c-4349-8eca-c93a1bcb3822,,http://creativecommons.org/publicdomain/zero/1.0/,,
